Date,ConnectionType,Latitude,Longitude,DownloadSpeed,DownloadByte,UploadSpeed,UploadByte,Latency,Server,Inner IP,Outer IP,URL
2021. 10. 26. 17:26,Wifi,42.34924356,-71.10645481,96.094016,83304244,170.89832,121672965,2,"Boston, MA",155.41.56.244,155.41.56.244,https://www.speedtest.net/my-result/a/7842429876
2021. 10. 26. 17:26,Lte,42.34924356,-71.10645481,47.013376,70321884,7.492136,11006840,19,"Norton, MA",2607:fb90:6887:55f:f511:6d76:adaf:6f1c,2607:fb90:6887:55f:f511:6d76:adaf:6f1c,https://www.speedtest.net/my-result/a/7842431260
2021. 10. 27. 14:18,Lte,42.34816333,-71.10517542,11.545168,17561354,1.863384,2767672,24,"Norton, MA",2607:fb90:6891:b0e9:10c6:b5be:1b9d:4922,2607:fb90:6891:b0e9:10c6:b5be:1b9d:4922,https://www.speedtest.net/my-result/a/7844876473
2021. 10. 29. 16:07,Wifi,42.3481498,-71.105222,137.072104,169356632,151.954104,121987181,2,"Boston, MA",155.41.85.205,155.41.85.205,https://www.speedtest.net/my-result/a/7850712038
2021. 10. 26. 17:26,Wifi,42.34924356,-71.10645481,96.094016,83304244,170.89832,121672965,2,"Boston, MA",155.41.56.244,155.41.56.244,https://www.speedtest.net/my-result/a/7842429876
2021. 10. 26. 17:26,Lte,42.34924356,-71.10645481,47.013376,70321884,7.492136,11006840,19,"Norton, MA",2607:fb90:6887:55f:f511:6d76:adaf:6f1c,2607:fb90:6887:55f:f511:6d76:adaf:6f1c,https://www.speedtest.net/my-result/a/7842431260
2021. 10. 27. 14:18,Lte,42.34816333,-71.10517542,11.545168,17561354,1.863384,2767672,24,"Norton, MA",2607:fb90:6891:b0e9:10c6:b5be:1b9d:4922,2607:fb90:6891:b0e9:10c6:b5be:1b9d:4922,https://www.speedtest.net/my-result/a/7844876473
2021. 10. 29. 16:07,Wifi,42.3481498,-71.105222,137.072104,169356632,151.954104,121987181,2,"Boston, MA",155.41.85.205,155.41.85.205,https://www.speedtest.net/my-result/a/7850712038
2021. 11. 06. 13:33,Lte,42.3212562,-71.1753247,46.43028,62453308,8.279056,14025740,20,"Norton, MA",2607:fb90:688c:42bf:ddb3:f280:e2ee:8b58,2607:fb90:688c:42bf:ddb3:f280:e2ee:8b58,https://www.speedtest.net/my-result/a/7872149278
2021. 11. 06. 13:34,Lte,42.3212562,-71.1753247,26.830864,40893708,9.470536,12199132,19,"Norton, MA",2607:fb90:688c:42bf:ddb3:f280:e2ee:8b58,2607:fb90:688c:42bf:ddb3:f280:e2ee:8b58,https://www.speedtest.net/my-result/a/7872150921
2021. 11. 06. 15:46,Lte,42.32136183,-71.17660403,16.411624,21627020,15.121776,24080412,25,"Norton, MA",2607:fb90:2913:c675:5917:2cd1:4fe9:43fe,2607:fb90:2913:c675:5917:2cd1:4fe9:43fe,https://www.speedtest.net/my-result/a/7872423772
2021. 11. 06. 17:12,Lte,42.34859859,-71.11684373,5.794304,7576612,4.7458,7840812,36,"Boston, MA",2607:fb90:2908:5d50:6823:4e7a:f42d:dacb,172.58.219.168,https://www.speedtest.net/my-result/a/7872571031
2021. 11. 07. 14:54,Lte,42.34857598,-71.10541734,54.63484,76257236,6.867808,5282728,27,"Boston, MA",2607:fb90:290d:190c:89f8:97cd:c9dc:512e,172.58.219.252,https://www.speedtest.net/my-result/a/7874935535
2021. 11. 07. 14:54,Lte,42.34857598,-71.10541734,69.687288,108479036,7.7858,7287000,28,"Boston, MA",2607:fb90:290d:190c:89f8:97cd:c9dc:512e,172.58.219.252,https://www.speedtest.net/my-result/a/7874936664
,,42.349525,-71.094642,83721,128689023,1523,2761278,47,,,,
,,42.34919,-71.098364,72084,109467426,43443,45813364,23,,,,
,,42.349303,-71.106637,142460,215678875,56182,51707696,23,,,,
,,42.349544,-71.094622,105393,137607928,5522,5986118,31,,,,
,,42.350028,-71.098048,45227,83804942,33824,57593972,23,,,,
,,42.349923,-71.099372,113520,194256578,15042,26220847,23,,,,
,,42.349114,-71.095275,72323,86854276,4041,3765603,35,,,,
,,42.349507,-71.094584,104756,185031914,12454,21526040,26,,,,
,,42.348113,-71.106409,53294,62781778,27129,48651566,23,,,,
,,42.349007,-71.096116,43259,59278910,54361,62410238,22,,,,
,,42.349664,-71.094757,29442,48823705,171,280012,43,,,,
,,42.349511,-71.094623,91833,114547802,8452,13786267,23,,,,
,,42.349525,-71.094642,83721,128689023,1523,2761278,47,,,,
,,42.34919,-71.098364,72084,109467426,43443,45813364,23,,,,
,,42.349303,-71.106637,142460,215678875,56182,51707696,23,,,,
,,42.349544,-71.094622,105393,137607928,5522,5986118,31,,,,
,,42.350028,-71.098048,45227,83804942,33824,57593972,23,,,,
,,42.349923,-71.099372,113520,194256578,15042,26220847,23,,,,
,,42.349114,-71.095275,72323,86854276,4041,3765603,35,,,,
,,42.349507,-71.094584,104756,185031914,12454,21526040,26,,,,
,,42.348113,-71.106409,53294,62781778,27129,48651566,23,,,,
,,42.349007,-71.096116,43259,59278910,54361,62410238,22,,,,
,,42.349664,-71.094757,29442,48823705,171,280012,43,,,,
,,42.349511,-71.094623,91833,114547802,8452,13786267,23,,,,
,,42.778578,-70.93223,57567,67411094,22417,33880005,65,,,,
,,43.321959,-70.992433,69370,111669682,14912,25124821,57,,,,
,,43.331721,-70.94144,28684,45290482,1020,1583392,64,,,,
,,43.402533,-70.874541,4063,6005970,300,574784,111,,,,
,,43.440737,-70.777467,73938,121627270,40440,56902559,43,,,,
,,43.581626,-70.697216,8860,15005936,16279,27832233,35,,,,
,,43.666668,-70.749057,2847,5802848,5714,9889144,38,,,,
,,43.640899,-70.75239,11476,14209934,1495,2047800,39,,,,
,,43.663205,-70.768428,758,1070109,304,495120,56,,,,
,,43.684597,-70.792754,1202,1914280,870,1433952,50,,,,
,,43.693678,-70.798036,7169,10155972,6402,11204304,47,,,,
,,43.792473,-70.819987,17042,21352475,291,424800,56,,,,
,,43.804682,-70.812674,26408,40821184,1085,1729248,57,,,,
,,43.805136,-70.803183,45831,82338509,2248,2813626,56,,,,
,,43.805526,-70.786195,46950,67649450,2391,3610053,60,,,,
,,43.815105,-70.770472,60095,79162626,2380,4100462,63,,,,
,,43.832682,-70.778006,112808,149356422,2115,3302016,50,,,,
,,43.84325,-70.78329,102523,123972588,8936,13765024,54,,,,
,,43.863102,-70.794659,106381,151932534,209,444064,57,,,,
,,43.876544,-70.81071,79170,79976854,6503,11486719,55,,,,
,,43.881857,-70.79762,79085,113001745,3104,4633967,57,,,,
,,43.905219,-70.797945,4343,6891872,101,157856,60,,,,
,,43.914785,-70.793445,84189,139672955,1567,2210848,45,,,,
,,44.014431,-70.789864,1537,2402844,641,1120056,68,,,,
,,44.018214,-70.795264,266,369436,277,466882,77,,,,
,,44.057685,-70.812427,35776,53329840,22000,35735872,21,,,,
,,42.355126,-71.127546,20835,28755784,4966,8058788,34,,,,
,,42.355126,-71.127546,44451,75080366,5794,8142240,41,,,,
,,42.349327,-71.105886,13340,16664774,378,591816,29,,,,
,,42.349327,-71.105886,16785,28237412,534,813864,38,,,,
,,42.778578,-70.93223,57567,67411094,22417,33880005,65,,,,
,,43.321959,-70.992433,69370,111669682,14912,25124821,57,,,,
,,43.331721,-70.94144,28684,45290482,1020,1583392,64,,,,
,,43.402533,-70.874541,4063,6005970,300,574784,111,,,,
,,43.440737,-70.777467,73938,121627270,40440,56902559,43,,,,
,,43.581626,-70.697216,8860,15005936,16279,27832233,35,,,,
,,43.666668,-70.749057,2847,5802848,5714,9889144,38,,,,
,,43.640899,-70.75239,11476,14209934,1495,2047800,39,,,,
,,43.663205,-70.768428,758,1070109,304,495120,56,,,,
,,43.684597,-70.792754,1202,1914280,870,1433952,50,,,,
,,43.693678,-70.798036,7169,10155972,6402,11204304,47,,,,
,,43.792473,-70.819987,17042,21352475,291,424800,56,,,,
,,43.804682,-70.812674,26408,40821184,1085,1729248,57,,,,
,,43.805136,-70.803183,45831,82338509,2248,2813626,56,,,,
,,43.805526,-70.786195,46950,67649450,2391,3610053,60,,,,
,,43.815105,-70.770472,60095,79162626,2380,4100462,63,,,,
,,43.832682,-70.778006,112808,149356422,2115,3302016,50,,,,
,,43.84325,-70.78329,102523,123972588,8936,13765024,54,,,,
,,43.863102,-70.794659,106381,151932534,209,444064,57,,,,
,,43.876544,-70.81071,79170,79976854,6503,11486719,55,,,,
,,43.881857,-70.79762,79085,113001745,3104,4633967,57,,,,
,,43.905219,-70.797945,4343,6891872,101,157856,60,,,,
,,43.914785,-70.793445,84189,139672955,1567,2210848,45,,,,
,,44.014431,-70.789864,1537,2402844,641,1120056,68,,,,
,,44.018214,-70.795264,266,369436,277,466882,77,,,,
,,44.057685,-70.812427,35776,53329840,22000,35735872,21,,,,
,,42.355126,-71.127546,20835,28755784,4966,8058788,34,,,,
,,42.355126,-71.127546,44451,75080366,5794,8142240,41,,,,
,,42.349327,-71.105886,13340,16664774,378,591816,29,,,,
,,42.349327,-71.105886,16785,28237412,534,813864,38,,,,
